gr48_p3_f90_lL      	  497	 5476	    3	   47	  135	  14398.0	  14398.0	CTSP_2         	H CTSP2        	    8.4690	 14437.000	  5091.000	    1	
gr48_p3_f90_lM      	  746	 5476	    3	   47	  135	  14325.0	  14325.0	CTSP_2         	H CTSP2        	    8.2390	 14437.000	  5091.000	    1	
gr48_p5_f50_lH      	  789	 4339	    5	   47	  121	  19230.0	  19216.0	CTSP_2         	H CTSP2        	    7.6590	 19230.000	  4044.000	    1	
gr48_p5_f50_lL      	  394	 4339	    5	   47	  121	  19322.0	  19230.0	CTSP_2         	H CTSP2        	    5.8050	 19230.000	  4044.000	    1	
gr48_p5_f50_lM      	  591	 4339	    5	   47	  121	  19230.0	  19230.0	CTSP_2         	H CTSP2        	    8.1620	 19230.000	  4044.000	    1	
gr48_p5_f70_lH      	  842	 4632	    5	   47	  165	  20528.0	  20451.0	CTSP_2         	H CTSP2        	   57.1960	 20528.000	  4272.000	    1	
gr48_p5_f70_lL      	  421	 4632	    5	   47	  165	  20602.0	  20561.0	CTSP_2         	H CTSP2        	   48.1370	 20741.000	  4439.000	    1	
gr48_p5_f70_lM      	  631	 4632	    5	   47	  165	  20561.0	  20528.0	CTSP_2         	H CTSP2        	   60.2670	 20528.000	  4272.000	    1	
gr48_p5_f90_lH      	  995	 5476	    5	   47	  220	  24052.0	  24027.0	CTSP_2         	H CTSP2        	   25.1030	 24225.000	  5000.000	    1	
gr48_p5_f90_lL      	  497	 5476	    5	   47	  220	  24173.0	  24173.0	CTSP_2         	H CTSP2        	   31.5310	 24225.000	  5000.000	    1	
gr48_p5_f90_lM      	  746	 5476	    5	   47	  220	  24167.0	  24052.0	CTSP_2         	H CTSP2        	   28.5390	 24225.000	  5000.000	    1	
hk48_p3_f50_lH      	 1815	 9982	    3	   47	   72	  26026.0	  25876.0	CTSP_2         	H CTSP2        	    5.0070	 26144.000	  9272.000	    1	
hk48_p3_f50_lL      	  907	 9982	    3	   47	   72	  26449.0	  26026.0	CTSP_2         	H CTSP2        	    7.3670	 26451.000	  9247.000	    1	
hk48_p3_f50_lM      	 1361	 9982	    3	   47	   72	  26208.0	  25876.0	CTSP_2         	H CTSP2        	    4.7130	 26144.000	  9726.000	    1	
hk48_p3_f70_lH      	 2024	11135	    3	   47	  103	  29522.0	  29522.0	CTSP_2         	H CTSP2        	    5.1340	 29811.000	 10323.000	    1	
hk48_p3_f70_lL      	 1012	11135	    3	   47	  103	  29955.0	  29927.0	CTSP_2         	H CTSP2        	    9.0150	 30016.000	 10337.000	    1	
hk48_p3_f70_lM      	 1518	11135	    3	   47	  103	  29784.0	  29522.0	CTSP_2         	H CTSP2        	    5.2470	 29811.000	 10323.000	    1	
hk48_p3_f90_lH      	 2272	12499	    3	   47	  126	  32940.0	  32931.0	CTSP_2         	H CTSP2        	    6.5330	 32986.000	 11410.000	    1	
hk48_p3_f90_lL      	 1136	12499	    3	   47	  126	  32986.0	  32940.0	CTSP_2         	H CTSP2        	    7.1270	 32986.000	 11410.000	    1	
hk48_p3_f90_lM      	 1704	12499	    3	   47	  126	  32964.0	  32940.0	CTSP_2         	H CTSP2        	    6.7990	 32986.000	 11410.000	    1	
hk48_p5_f50_lH      	 1815	 9982	    5	   47	  119	  42492.0	  42266.0	CTSP_2         	H CTSP2        	   13.8310	 42691.000	  9272.000	    1	
hk48_p5_f50_lL      	  907	 9982	    5	   47	  119	  43361.0	  42751.0	CTSP_2         	H CTSP2        	   29.8850	 43019.000	  9532.000	    1	
hk48_p5_f50_lM      	 1361	 9982	    5	   47	  119	  42861.0	  42266.0	CTSP_2         	H CTSP2        	   14.9100	 42721.000	  9265.000	    1	
hk48_p5_f70_lH      	 2024	11135	    5	   47	  165	  49089.0	  48862.0	CTSP_2         	H CTSP2        	   29.7380	 49219.000	 10236.000	    1	
hk48_p5_f70_lL      	 1012	11135	    5	   47	  165	  49454.0	  49371.0	CTSP_2         	H CTSP2        	   32.3150	 49497.000	 10603.000	    1	
hk48_p5_f70_lM      	 1518	11135	    5	   47	  165	  49406.0	  48914.0	CTSP_2         	H CTSP2        	   29.6810	 49219.000	 10300.000	    1	
hk48_p5_f90_lH      	 2272	12499	    5	   47	  207	  54279.0	  54270.0	CTSP_2         	H CTSP2        	   23.5340	 54497.000	 11447.000	    1	
hk48_p5_f90_lL      	 1136	12499	    5	   47	  207	  54335.0	  54287.0	CTSP_2         	H CTSP2        	   28.4110	 54497.000	 11447.000	    1	
hk48_p5_f90_lM      	 1704	12499	    5	   47	  207	  54306.0	  54276.0	CTSP_2         	H CTSP2        	   25.1130	 54497.000	 11447.000	    1	
ry48p_p3_f50_lH     	 1985	10921	    3	   47	   75	  28551.0	  28551.0	CTSP_2         	H CTSP2        	    3.7570	 28633.000	  9929.000	    1	
ry48p_p3_f50_lL     	  992	10921	    3	   47	   75	  28628.0	  28551.0	CTSP_2         	H CTSP2        	    2.7840	 28674.000	 10032.000	    1	
ry48p_p3_f50_lM     	 1489	10921	    3	   47	   75	  28628.0	  28551.0	CTSP_2         	H CTSP2        	    2.9190	 28633.000	  9929.000	    1	
ry48p_p3_f70_lH     	 2484	13665	    3	   47	  106	  36905.0	  36859.0	CTSP_2         	H CTSP2        	    5.1850	 37007.000	 12736.000	    1	
ry48p_p3_f70_lL     	 1242	13665	    3	   47	  106	  37144.0	  37102.0	CTSP_2         	H CTSP2        	    5.5840	 37215.000	 12736.000	    1	
ry48p_p3_f70_lM     	 1863	13665	    3	   47	  106	  37099.0	  36913.0	CTSP_2         	H CTSP2        	    5.7090	 37215.000	 12736.000	    1	
ry48p_p3_f90_lH     	 2868	15776	    3	   47	  132	  41729.0	  41729.0	CTSP_2         	H CTSP2        	    7.4880	 41805.000	 14350.000	    1	
ry48p_p3_f90_lL     	 1434	15776	    3	   47	  132	  41760.0	  41737.0	CTSP_2         	H CTSP2        	    8.7330	 41805.000	 14350.000	    1	
ry48p_p3_f90_lM     	 2151	15776	    3	   47	  132	  41737.0	  41729.0	CTSP_2         	H CTSP2        	    7.7370	 41805.000	 14350.000	    1	
ry48p_p5_f50_lH     	 1985	10921	    5	   47	  125	  48165.0	  47946.0	CTSP_2         	H CTSP2        	   42.0460	 47946.000	 10509.000	    1	
ry48p_p5_f50_lL     	  992	10921	    5	   47	  125	  48585.0	  48188.0	CTSP_2         	H CTSP2        	   40.0460	 48476.000	 10149.000	    1	
ry48p_p5_f50_lM     	 1489	10921	    5	   47	  125	  48276.0	  48165.0	CTSP_2         	H CTSP2        	   41.6990	 48296.000	  9938.000	    1	
ry48p_p5_f70_lH     	 2484	13665	    5	   47	  178	  61325.0	  61279.0	CTSP_2         	H CTSP2        	   15.6580	 62256.000	 12701.000	    1	
ry48p_p5_f70_lL     	 1242	13665	    5	   47	  178	  61754.0	  61636.0	CTSP_2         	H CTSP2        	   16.0690	 62256.000	 12701.000	    1	
ry48p_p5_f70_lM     	 1863	13665	    5	   47	  178	  61649.0	  61375.0	CTSP_2         	H CTSP2        	   15.7700	 62256.000	 12701.000	    1	
ry48p_p5_f90_lH     	 2868	15776	    5	   47	  219	  68810.0	  68810.0	CTSP_2         	H CTSP2        	   28.1750	 68873.000	 14350.000	    1	
ry48p_p5_f90_lL     	 1434	15776	    5	   47	  219	  68875.0	  68826.0	CTSP_2         	H CTSP2        	   42.7360	 68873.000	 14389.000	    1	
ry48p_p5_f90_lM     	 2151	15776	    5	   47	  219	  68818.0	  68810.0	CTSP_2         	H CTSP2        	   30.5390	 68873.000	 14350.000	    1	
eil51_p3_f50_lH     	   60	  319	    3	   50	   78	    865.0	    860.0	CTSP_2         	H CTSP2        	    3.4320	   879.000	   299.000	    1	
eil51_p3_f50_lL     	   30	  319	    3	   50	   78	    871.0	    869.0	CTSP_2         	H CTSP2        	    3.7990	   885.000	   307.000	    1	
eil51_p3_f50_lM     	   45	  319	    3	   50	   78	    865.0	    865.0	CTSP_2         	H CTSP2        	    3.8070	   879.000	   307.000	    1	
eil51_p3_f70_lH     	   73	  387	    3	   50	  102	   1010.0	   1008.0	CTSP_2         	H CTSP2        	    6.4770	  1014.000	   354.000	    1	
eil51_p3_f70_lL     	   36	  387	    3	   50	  102	   1018.0	   1012.0	CTSP_2         	H CTSP2        	    6.5800	  1014.000	   360.000	    1	
eil51_p3_f70_lM     	   55	  387	    3	   50	  102	   1012.0	   1012.0	CTSP_2         	H CTSP2        	    6.4690	  1014.000	   358.000	    1	
eil51_p3_f90_lH     	   84	  462	    3	   50	  136	   1212.0	   1212.0	CTSP_2         	H CTSP2        	    8.5700	  1216.000	   435.000	    1	
eil51_p3_f90_lL     	   42	  462	    3	   50	  136	   1218.0	   1214.0	CTSP_2         	H CTSP2        	    9.4330	  1216.000	   435.000	    1	
eil51_p3_f90_lM     	   63	  462	    3	   50	  136	   1212.0	   1212.0	CTSP_2         	H CTSP2        	    9.2300	  1216.000	   435.000	    1	
eil51_p5_f50_lH     	   60	  334	    5	   50	  134	   1464.0	   1463.0	CTSP_2         	H CTSP2        	    5.4670	  1484.000	   307.000	    1	
eil51_p5_f50_lL     	   30	  334	    5	   50	  134	   1485.0	   1475.0	CTSP_2         	H CTSP2        	    5.6030	  1484.000	   322.000	    1	
eil51_p5_f50_lM     	   45	  334	    5	   50	  134	   1469.0	   1464.0	CTSP_2         	H CTSP2        	    5.9010	  1484.000	   307.000	    1	
eil51_p5_f70_lH     	   73	  405	    5	   50	  173	   1732.0	   1730.0	CTSP_2         	H CTSP2        	   20.7980	  1745.000	   369.000	    1	
eil51_p5_f70_lL     	   36	  405	    5	   50	  173	   1774.0	   1732.0	CTSP_2         	H CTSP2        	   21.5650	  1745.000	   369.000	    1	
eil51_p5_f70_lM     	   55	  405	    5	   50	  173	   1737.0	   1732.0	CTSP_2         	H CTSP2        	   21.3640	  1745.000	   369.000	    1	
eil51_p5_f90_lH     	   84	  462	    5	   50	  233	   2053.0	   2049.0	CTSP_2         	H CTSP2        	   41.3530	  2053.000	   421.000	    1	
eil51_p5_f90_lL     	   42	  462	    5	   50	  233	   2053.0	   2053.0	CTSP_2         	H CTSP2        	   48.4660	  2053.000	   421.000	    1	
eil51_p5_f90_lM     	   63	  462	    5	   50	  233	   2053.0	   2049.0	CTSP_2         	H CTSP2        	   45.8850	  2053.000	   421.000	    1	
ft53_p3_f50_lH      	 1112	 6119	    3	   52	   89	  16812.0	  16812.0	CTSP_2         	H CTSP2        	   49.6210	 17280.000	  5898.000	    1	
ft53_p3_f50_lL      	  556	 6119	    3	   52	   89	  16949.0	  16936.0	CTSP_2         	H CTSP2        	   49.5010	 17280.000	  5898.000	    1	
ft53_p3_f50_lM      	  834	 6119	    3	   52	   89	  16936.0	  16875.0	CTSP_2         	H CTSP2        	   49.5150	 17280.000	  5898.000	    1	
ft53_p3_f70_lH      	 1251	 6880	    3	   52	  120	  18734.0	  18717.0	CTSP_2         	H CTSP2        	    5.9560	 18901.000	  6452.000	    1	
ft53_p3_f70_lL      	  625	 6880	    3	   52	  120	  18834.0	  18834.0	CTSP_2         	H CTSP2        	    6.0000	 18901.000	  6452.000	    1	
ft53_p3_f70_lM      	  938	 6880	    3	   52	  120	  18811.0	  18811.0	CTSP_2         	H CTSP2        	    5.9800	 18901.000	  6452.000	    1	
ft53_p3_f90_lH      	 1370	 7537	    3	   52	  141	  20172.0	  20172.0	CTSP_2         	H CTSP2        	    7.0570	 20172.000	  6852.000	    1	
ft53_p3_f90_lL      	  685	 7537	    3	   52	  141	  20172.0	  20172.0	CTSP_2         	H CTSP2        	    7.0740	 20172.000	  6852.000	    1	
ft53_p3_f90_lM      	 1027	 7537	    3	   52	  141	  20172.0	  20172.0	CTSP_2         	H CTSP2        	    7.0840	 20172.000	  6852.000	    1	
ft53_p5_f50_lH      	 1111	 6113	    5	   52	  135	  27696.0	  27696.0	CTSP_2         	H CTSP2        	  160.0300	 27869.000	  5747.000	    1	
ft53_p5_f50_lL      	  555	 6113	    5	   52	  135	  27696.0	  27696.0	CTSP_2         	H CTSP2        	  160.1540	 27869.000	  5747.000	    1	
ft53_p5_f50_lM      	  833	 6113	    5	   52	  135	  27696.0	  27696.0	CTSP_2         	H CTSP2        	  160.1110	 27869.000	  5747.000	    1	
ft53_p5_f70_lH      	 1259	 6927	    5	   52	  177	  29749.0	  29729.0	CTSP_2         	H CTSP2        	   48.1330	 30044.000	  6444.000	    1	
ft53_p5_f70_lL      	  629	 6927	    5	   52	  177	  29815.0	  29791.0	CTSP_2         	H CTSP2        	   48.2420	 30044.000	  6444.000	    1	
ft53_p5_f70_lM      	  944	 6927	    5	   52	  177	  29788.0	  29732.0	CTSP_2         	H CTSP2        	   48.2330	 30044.000	  6444.000	    1	
ft53_p5_f90_lH      	 1371	 7544	    5	   52	  243	  33719.0	  33719.0	CTSP_2         	H CTSP2        	   26.6840	 33719.000	  6891.000	    1	
ft53_p5_f90_lL      	  685	 7544	    5	   52	  243	  33719.0	  33719.0	CTSP_2         	H CTSP2        	   27.0380	 33719.000	  6891.000	    1	
ft53_p5_f90_lM      	 1028	 7544	    5	   52	  243	  33719.0	  33719.0	CTSP_2         	H CTSP2        	   26.6810	 33719.000	  6891.000	    1	
ftv55_p3_f50_lH     	  265	 1460	    3	   55	   91	   3892.0	   3879.0	CTSP_2         	H CTSP2        	   34.0420	  3894.000	  1329.000	    1	
ftv55_p3_f50_lL     	  132	 1460	    3	   55	   91	   3947.0	   3892.0	CTSP_2         	H CTSP2        	   34.0550	  3947.000	  1404.000	    1	
ftv55_p3_f50_lM     	  199	 1460	    3	   55	   91	   3893.0	   3892.0	CTSP_2         	H CTSP2        	   34.1130	  3894.000	  1355.000	    1	
ftv55_p3_f70_lH     	  283	 1559	    3	   55	  120	   4223.0	   4223.0	CTSP_2         	H CTSP2        	    2.8180	  4258.000	  1422.000	    1	
ftv55_p3_f70_lL     	  141	 1559	    3	   55	  120	   4261.0	   4223.0	CTSP_2         	H CTSP2        	    2.8060	  4258.000	  1454.000	    1	
ftv55_p3_f70_lM     	  212	 1559	    3	   55	  120	   4223.0	   4223.0	CTSP_2         	H CTSP2        	    2.8340	  4258.000	  1422.000	    1	
ftv55_p3_f90_lH     	  311	 1710	    3	   55	  150	   4657.0	   4619.0	CTSP_2         	H CTSP2        	    7.5280	  4657.000	  1555.000	    1	
ftv55_p3_f90_lL     	  155	 1710	    3	   55	  150	   4657.0	   4657.0	CTSP_2         	H CTSP2        	    7.5890	  4657.000	  1555.000	    1	
ftv55_p3_f90_lM     	  233	 1710	    3	   55	  150	   4657.0	   4619.0	CTSP_2         	H CTSP2        	    7.5920	  4657.000	  1555.000	    1	
ftv55_p5_f50_lH     	  256	 1409	    5	   55	  140	   5851.0	   5851.0	CTSP_2         	H CTSP2        	    7.9390	  5851.000	  1298.000	    1	
ftv55_p5_f50_lL     	  128	 1409	    5	   55	  140	   5998.0	   5851.0	CTSP_2         	H CTSP2        	    7.8830	  5851.000	  1298.000	    1	
ftv55_p5_f50_lM     	  192	 1409	    5	   55	  140	   5889.0	   5851.0	CTSP_2         	H CTSP2        	    7.7410	  5851.000	  1298.000	    1	
ftv55_p5_f70_lH     	  309	 1700	    5	   55	  201	   7510.0	   7510.0	CTSP_2         	H CTSP2        	   13.9180	  7539.000	  1594.000	    1	
ftv55_p5_f70_lL     	  154	 1700	    5	   55	  201	   7637.0	   7510.0	CTSP_2         	H CTSP2        	   14.5320	  7595.000	  1682.000	    1	
ftv55_p5_f70_lM     	  231	 1700	    5	   55	  201	   7510.0	   7510.0	CTSP_2         	H CTSP2        	   14.5530	  7595.000	  1605.000	    1	
ftv55_p5_f90_lH     	  321	 1768	    5	   55	  257	   7853.0	   7814.0	CTSP_2         	H CTSP2        	   31.2210	  7930.000	  1608.000	    1	
ftv55_p5_f90_lL     	  160	 1768	    5	   55	  257	   7930.0	   7930.0	CTSP_2         	H CTSP2        	   32.1290	  7930.000	  1608.000	    1	
ftv55_p5_f90_lM     	  241	 1768	    5	   55	  257	   7890.0	   7814.0	CTSP_2         	H CTSP2        	   31.5470	  7930.000	  1608.000	    1	
brazil58_p3_f50_lH  	 4171	22940	    3	   57	   94	  60383.0	  60383.0	CTSP_2         	H CTSP2        	    4.1010	 60383.000	 20855.000	    1	
brazil58_p3_f50_lL  	 2085	22940	    3	   57	   94	  60667.0	  60492.0	CTSP_2         	H CTSP2        	    4.5330	 60581.000	 20855.000	    1	
brazil58_p3_f50_lM  	 3128	22940	    3	   57	   94	  60395.0	  60383.0	CTSP_2         	H CTSP2        	    4.4780	 60383.000	 21124.000	    1	
brazil58_p3_f70_lH  	 4837	26604	    3	   57	  129	  70789.0	  70754.0	CTSP_2         	H CTSP2        	    8.9860	 70887.000	 24186.000	    1	
brazil58_p3_f70_lL  	 2418	26604	    3	   57	  129	  70990.0	  70931.0	CTSP_2         	H CTSP2        	   13.4840	 71050.000	 25501.000	    1	
brazil58_p3_f70_lM  	 3627	26604	    3	   57	  129	  70990.0	  70766.0	CTSP_2         	H CTSP2        	   12.3410	 70951.000	 24989.000	    1	
brazil58_p3_f90_lH  	 5031	27673	    3	   57	  153	  72267.0	  72267.0	CTSP_2         	H CTSP2        	    9.0530	 72300.000	 25191.000	    1	
brazil58_p3_f90_lL  	 2515	27673	    3	   57	  153	  72337.0	  72267.0	CTSP_2         	H CTSP2        	    9.5530	 72300.000	 25191.000	    1	
brazil58_p3_f90_lM  	 3773	27673	    3	   57	  153	  72267.0	  72267.0	CTSP_2         	H CTSP2        	    9.1720	 72300.000	 25191.000	    1	
brazil58_p5_f50_lH  	 4392	24159	    5	   57	  142	 105696.0	 105657.0	CTSP_2         	H CTSP2        	  100.6550	105664.000	 22510.000	    1	
brazil58_p5_f50_lL  	 2196	24159	    5	   57	  142	 105861.0	 105762.0	CTSP_2         	H CTSP2        	  125.3540	105762.000	 22079.000	    1	
brazil58_p5_f50_lM  	 3294	24159	    5	   57	  142	 105762.0	 105657.0	CTSP_2         	H CTSP2        	  103.6090	105762.000	 21963.000	    1	
brazil58_p5_f70_lH  	 4847	26661	    5	   57	  197	 114819.0	 114638.0	CTSP_2         	H CTSP2        	   21.1930	114638.000	 24303.000	    1	
brazil58_p5_f70_lL  	 2423	26661	    5	   57	  197	 116483.0	 115087.0	CTSP_2         	H CTSP2        	   21.9070	115198.000	 26087.000	    1	
brazil58_p5_f70_lM  	 3635	26661	    5	   57	  197	 114999.0	 114638.0	CTSP_2         	H CTSP2        	   22.0890	114969.000	 24812.000	    1	
brazil58_p5_f90_lH  	 5068	27875	    5	   57	  266	 122923.0	 122826.0	CTSP_2         	H CTSP2        	   39.6940	122956.000	 25341.000	    1	
brazil58_p5_f90_lL  	 2534	27875	    5	   57	  266	 123169.0	 122923.0	CTSP_2         	H CTSP2        	   46.4440	122956.000	 25341.000	    1	
brazil58_p5_f90_lM  	 3801	27875	    5	   57	  266	 122923.0	 122826.0	CTSP_2         	H CTSP2        	   43.0390	122956.000	 25341.000	    1	
ftv64_p3_f50_lH     	  309	 1699	    3	   64	  109	   4501.0	   4490.0	CTSP_2         	H CTSP2        	   37.8080	  4466.000	  1545.000	    1	
ftv64_p3_f50_lL     	  154	 1699	    3	   64	  109	   4511.0	   4511.0	CTSP_2         	H CTSP2        	   37.8140	  4466.000	  1586.000	    1	
ftv64_p3_f50_lM     	  231	 1699	    3	   64	  109	   4501.0	   4490.0	CTSP_2         	H CTSP2        	   37.8110	  4466.000	  1545.000	    1	
ftv64_p3_f70_lH     	  350	 1925	    3	   64	  135	   4968.0	   4968.0	CTSP_2         	H CTSP2        	    7.6150	  4986.000	  1750.000	    1	
ftv64_p3_f70_lL     	  175	 1925	    3	   64	  135	   4988.0	   4988.0	CTSP_2         	H CTSP2        	    7.6140	  4986.000	  1750.000	    1	
ftv64_p3_f70_lM     	  262	 1925	    3	   64	  135	   4977.0	   4971.0	CTSP_2         	H CTSP2        	    7.6210	  4986.000	  1750.000	    1	
ftv64_p3_f90_lH     	  363	 1996	    3	   64	  179	   5375.0	   5375.0	CTSP_2         	H CTSP2        	   11.7530	  5412.000	  1842.000	    1	
ftv64_p3_f90_lL     	  181	 1996	    3	   64	  179	   5394.0	   5375.0	CTSP_2         	H CTSP2        	   11.9730	  5412.000	  1842.000	    1	
ftv64_p3_f90_lM     	  272	 1996	    3	   64	  179	   5375.0	   5375.0	CTSP_2         	H CTSP2        	   11.7360	  5412.000	  1842.000	    1	
ftv64_p5_f50_lH     	  313	 1723	    5	   64	  174	   7588.0	   7436.0	CTSP_2         	H CTSP2        	  169.7000	  7582.000	  1682.000	    1	
ftv64_p5_f50_lL     	  156	 1723	    5	   64	  174	   7651.0	   7436.0	CTSP_2         	H CTSP2        	  169.8030	  7582.000	  1682.000	    1	
ftv64_p5_f50_lM     	  235	 1723	    5	   64	  174	   7588.0	   7436.0	CTSP_2         	H CTSP2        	  169.8440	  7582.000	  1682.000	    1	
ftv64_p5_f70_lH     	  338	 1860	    5	   64	  240	   8408.0	   8408.0	CTSP_2         	H CTSP2        	   44.1820	  8425.000	  1722.000	    1	
ftv64_p5_f70_lL     	  169	 1860	    5	   64	  240	   8417.0	   8417.0	CTSP_2         	H CTSP2        	   44.7140	  8425.000	  1722.000	    1	
ftv64_p5_f70_lM     	  253	 1860	    5	   64	  240	   8411.0	   8411.0	CTSP_2         	H CTSP2        	   44.7340	  8425.000	  1722.000	    1	
ftv64_p5_f90_lH     	  367	 2022	    5	   64	  300	   8956.0	   8936.0	CTSP_2         	H CTSP2        	   56.2620	  8956.000	  1839.000	    1	
ftv64_p5_f90_lL     	  183	 2022	    5	   64	  300	   8956.0	   8936.0	CTSP_2         	H CTSP2        	   56.4660	  8956.000	  1839.000	    1	
ftv64_p5_f90_lM     	  275	 2022	    5	   64	  300	   8956.0	   8936.0	CTSP_2         	H CTSP2        	   56.3280	  8956.000	  1839.000	    1	
ft70_p3_f50_lH      	 4736	26050	    3	   69	  113	  69405.0	  69274.0	CTSP_2         	H CTSP2        	  145.5040	 74529.000	 25823.000	    1	
ft70_p3_f50_lL      	 2368	26050	    3	   69	  113	  70695.0	  70695.0	CTSP_2         	H CTSP2        	  145.5850	 74020.000	 25823.000	    1	
ft70_p3_f50_lM      	 3552	26050	    3	   69	  113	  70271.0	  70271.0	CTSP_2         	H CTSP2        	  145.4120	 74020.000	 25823.000	    1	
ft70_p3_f70_lH      	 6144	33796	    3	   69	  152	  92383.0	  92383.0	CTSP_2         	H CTSP2        	  114.8450	 91776.000	 31654.000	    1	
ft70_p3_f70_lL      	 3072	33796	    3	   69	  152	  94085.0	  92383.0	CTSP_2         	H CTSP2        	  115.4280	 91776.000	 31654.000	    1	
ft70_p3_f70_lM      	 4608	33796	    3	   69	  152	  92383.0	  92383.0	CTSP_2         	H CTSP2        	  115.0920	 91776.000	 31654.000	    1	
ft70_p3_f90_lH      	 6983	38407	    3	   69	  179	 102314.0	 102314.0	CTSP_2         	H CTSP2        	   59.4940	102377.000	 35765.000	    1	
ft70_p3_f90_lL      	 3491	38407	    3	   69	  179	 102431.0	 102431.0	CTSP_2         	H CTSP2        	   59.6390	102377.000	 35765.000	    1	
ft70_p3_f90_lM      	 5237	38407	    3	   69	  179	 102384.0	 102384.0	CTSP_2         	H CTSP2        	   59.5620	102377.000	 35765.000	    1	
ft70_p5_f50_lH      	 4770	26236	    5	   69	  176	 112290.0	 112290.0	CTSP_2         	H CTSP2        	  385.9420	117390.000	 25347.000	    1	
ft70_p5_f50_lL      	 2385	26236	    5	   69	  176	 113717.0	 113717.0	CTSP_2         	H CTSP2        	  384.8090	118915.000	 26149.000	    1	
ft70_p5_f50_lM      	 3577	26236	    5	   69	  176	 112957.0	 112957.0	CTSP_2         	H CTSP2        	  386.0150	117547.000	 25347.000	    1	
ft70_p5_f70_lH      	 6470	35586	    5	   69	  245	 149092.0	 149092.0	CTSP_2         	H CTSP2        	  375.1860	152051.000	 32888.000	    1	
ft70_p5_f70_lL      	 3235	35586	    5	   69	  245	 151410.0	 151410.0	CTSP_2         	H CTSP2        	  381.7120	151532.000	 32888.000	    1	
ft70_p5_f70_lM      	 4852	35586	    5	   69	  245	 149692.0	 149692.0	CTSP_2         	H CTSP2        	  375.6080	152051.000	 32888.000	    1	
ft70_p5_f90_lH      	 7351	40433	    5	   69	  311	 176071.0	 176071.0	CTSP_2         	H CTSP2        	  180.8110	176843.000	 37137.000	    1	
ft70_p5_f90_lL      	 3675	40433	    5	   69	  311	 176552.0	 176552.0	CTSP_2         	H CTSP2        	  186.2680	176843.000	 37137.000	    1	
ft70_p5_f90_lM      	 5513	40433	    5	   69	  311	 176071.0	 176071.0	CTSP_2         	H CTSP2        	  180.9270	176843.000	 37137.000	    1	
ftv70_p3_f50_lH     	  320	 1761	    3	   70	  120	   4835.0	   4835.0	CTSP_2         	H CTSP2        	   63.1410	  4904.000	  1692.000	    1	
ftv70_p3_f50_lL     	  160	 1761	    3	   70	  120	   4911.0	   4911.0	CTSP_2         	H CTSP2        	   62.8820	  4904.000	  1692.000	    1	
ftv70_p3_f50_lM     	  240	 1761	    3	   70	  120	   4904.0	   4904.0	CTSP_2         	H CTSP2        	   62.9500	  4904.000	  1692.000	    1	
ftv70_p3_f70_lH     	  351	 1932	    3	   70	  161	   5302.0	   5302.0	CTSP_2         	H CTSP2        	   21.0120	  5280.000	  1828.000	    1	
ftv70_p3_f70_lL     	  175	 1932	    3	   70	  161	   5333.0	   5302.0	CTSP_2         	H CTSP2        	   21.0080	  5280.000	  1828.000	    1	
ftv70_p3_f70_lM     	  263	 1932	    3	   70	  161	   5302.0	   5302.0	CTSP_2         	H CTSP2        	   21.0630	  5280.000	  1828.000	    1	
ftv70_p3_f90_lH     	  390	 2145	    3	   70	  195	   5808.0	   5808.0	CTSP_2         	H CTSP2        	   18.9780	  5808.000	  1962.000	    1	
ftv70_p3_f90_lL     	  195	 2145	    3	   70	  195	   5808.0	   5808.0	CTSP_2         	H CTSP2        	   18.9880	  5808.000	  1962.000	    1	
ftv70_p3_f90_lM     	  292	 2145	    3	   70	  195	   5808.0	   5808.0	CTSP_2         	H CTSP2        	   18.9960	  5808.000	  1962.000	    1	
ftv70_p5_f50_lH     	  286	 1577	    5	   70	  175	   7353.0	   7072.0	CTSP_2         	H CTSP2        	   96.9210	  7269.000	  1519.000	    1	
ftv70_p5_f50_lL     	  143	 1577	    5	   70	  175	   7431.0	   7431.0	CTSP_2         	H CTSP2        	   96.0640	  7325.000	  1562.000	    1	
ftv70_p5_f50_lM     	  215	 1577	    5	   70	  175	   7353.0	   7353.0	CTSP_2         	H CTSP2        	   96.5960	  7269.000	  1524.000	    1	
ftv70_p5_f70_lH     	  353	 1941	    5	   70	  247	   8629.0	   8629.0	CTSP_2         	H CTSP2        	   33.7360	  8672.000	  1774.000	    1	
ftv70_p5_f70_lL     	  176	 1941	    5	   70	  247	   8729.0	   8729.0	CTSP_2         	H CTSP2        	   37.3700	  8732.000	  1774.000	    1	
ftv70_p5_f70_lM     	  264	 1941	    5	   70	  247	   8636.0	   8636.0	CTSP_2         	H CTSP2        	   34.5190	  8672.000	  1774.000	    1	
ftv70_p5_f90_lH     	  382	 2103	    5	   70	  323	   9208.0	   9208.0	CTSP_2         	H CTSP2        	   73.3470	  9255.000	  1931.000	    1	
ftv70_p5_f90_lL     	  191	 2103	    5	   70	  323	   9255.0	   9220.0	CTSP_2         	H CTSP2        	   73.5250	  9255.000	  1931.000	    1	
ftv70_p5_f90_lM     	  286	 2103	    5	   70	  323	   9223.0	   9220.0	CTSP_2         	H CTSP2        	   73.2320	  9255.000	  1931.000	    1	
st70_p3_f50_lH      	  103	  566	    3	   69	  113	   1493.0	   1493.0	CTSP_2         	H CTSP2        	   36.3900	  1498.000	   526.000	    1	
